Date,Dernier,MA_150,MA_100,MA_50,RSI,MA_50_supérieure_MA_150,MA_100_supérieure_MA_150,MA_50_supérieure_MA_100,Lag_1,Lag_7,Lag_30
2024-07-22,0.6358984279162814,0.8506061971436636,0.7606753332221939,0.6524598101660097,65.12112268842255,0.0,0.0,0.0,0.6416083190216467,0.6097486175854455,0.6349235123213364
2024-07-23,0.6206512918262971,0.8518625609276792,0.7607038435270976,0.6518707225723793,58.71839789837275,0.0,0.0,0.0,0.6358984279162814,0.6122709343801309,0.6243758104187282
2024-07-24,0.6152980919848264,0.8530560986517461,0.7609361242391802,0.6508077581399282,56.613771999770236,0.0,0.0,0.0,0.6206512918262971,0.6032073904920074,0.5956143035871894
2024-07-25,0.6193443674863646,0.8540446820967259,0.7611726032241146,0.6497230980424434,57.84372803233256,0.0,0.0,0.0,0.6152980919848264,0.602181667201389,0.6106384390827619
2024-07-26,0.6392483061883104,0.8549937543865208,0.7619588543406745,0.6491313626334966,63.34804127358477,0.0,0.0,0.0,0.6193443674863646,0.6276303621643043,0.6011288656168493
2024-07-27,0.6386302300564289,0.8554638566766865,0.7624761313660449,0.648822491897993,63.07263770236703,0.0,0.0,0.0,0.6392483061883104,0.6320757921754393,0.6094091285961789
2024-07-28,0.6425292996395342,0.8560836343588375,0.7630047342404933,0.64860619207006,64.13200644777565,0.0,0.0,0.0,0.6386302300564289,0.6416083190216467,0.5967098856969081
2024-07-29,0.6287749825428879,0.856468513938229,0.7632226649239012,0.6480208196281523,57.82952960916787,0.0,0.0,0.0,0.6425292996395342,0.6358984279162814,0.602357185522863
2024-07-30,0.6229829958291656,0.8568349759671955,0.7633702804668039,0.6473325313258104,55.36222279947568,0.0,0.0,0.0,0.6287749825428879,0.6206512918262971,0.6199984348827003
2024-07-31,0.6082727838903882,0.8569652980642666,0.7631089794901208,0.6467796100158028,49.57688419112959,0.0,0.0,0.0,0.6229829958291656,0.6152980919848264,0.6213436432958992
2024-08-01,0.6153207390492007,0.8567119299394281,0.7629853913506021,0.6461869920017504,52.15656798655311,0.0,0.0,0.0,0.6082727838903882,0.6193443674863646,0.6135497553761283
2024-08-02,0.578573989846566,0.8565095730071961,0.762652494404408,0.6451002793342531,40.51746441724459,0.0,0.0,0.0,0.6153207390492007,0.6392483061883104,0.5946891013354016
2024-08-03,0.5711948213712797,0.8560387536044308,0.7622017849087486,0.6440045969358003,38.65212820271276,0.0,0.0,0.0,0.578573989846566,0.6386302300564289,0.5632579798694216
2024-08-04,0.5470860777171759,0.8552767340145588,0.7615347339064102,0.6423458740571776,33.263965293375904,0.0,0.0,0.0,0.5711948213712797,0.6425292996395342,0.5594491975802097
2024-08-05,0.5078047445599864,0.8540355170478917,0.7604107115777182,0.6397399927462175,26.72654448068343,0.0,0.0,0.0,0.5470860777171759,0.6287749825428879,0.5754708477091337
2024-08-06,0.5274208768188424,0.8529590873094559,0.7595743895346593,0.6375969043960097,33.73071270079723,0.0,0.0,0.0,0.5078047445599864,0.6229829958291656,0.5517157350751701
2024-08-07,0.5185800290637326,0.8517484000999269,0.7585379616785213,0.6355363293603103,32.23514940988524,0.0,0.0,0.0,0.5274208768188424,0.6082727838903882,0.560270388872214
2024-08-08,0.5806594070243645,0.8508389439086244,0.7586604824605353,0.6348628400877596,49.250742751773494,0.0,0.0,0.0,0.5185800290637326,0.6153207390492007,0.5732935516176676
2024-08-09,0.5726470643742805,0.8499102306204387,0.7589592714046897,0.634041052631795,47.58980491856345,0.0,0.0,0.0,0.5806594070243645,0.578573989846566,0.5703941222911335
2024-08-10,0.5734123464245947,0.8488490264068319,0.7591739762965279,0.633384887050151,47.77098029171651,0.0,0.0,0.0,0.5726470643742805,0.5711948213712797,0.5663386854401495
2024-08-11,0.5524789099213014,0.8477406326860588,0.7586801218386221,0.6322461827842333,43.35593068813668,0.0,0.0,0.0,0.5734123464245947,0.5470860777171759,0.5717650857991359
2024-08-12,0.5584869873742616,0.8468561617471606,0.7581419008871034,0.6314567233059677,44.92909231784558,0.0,0.0,0.0,0.5524789099213014,0.5078047445599864,0.584887306601526
2024-08-13,0.5702370392737841,0.846443472191344,0.7577373486737592,0.6315188135488504,47.97237203304293,0.0,0.0,0.0,0.5584869873742616,0.5274208768188424,0.6005889992065448
2024-08-14,0.5524270103987771,0.8455966321733757,0.7572089711303396,0.6308821884337269,44.00308685524746,0.0,0.0,0.0,0.5702370392737841,0.5185800290637326,0.6400883994100102
2024-08-15,0.5413563704304829,0.8447169011738557,0.7566417180546928,0.6302018025259336,41.69376225477672,0.0,0.0,0.0,0.5524270103987771,0.5806594070243645,0.6427362212719252
2024-08-16,0.5540255156925283,0.8444394310694491,0.7563653554776653,0.6296254203406814,45.23583579839042,0.0,0.0,0.0,0.5413563704304829,0.5726470643742805,0.6332216949031657
2024-08-17,0.5597429558193519,0.8437073727938009,0.7559393730975318,0.6294365428481173,46.80634814370065,0.0,0.0,0.0,0.5540255156925283,0.5734123464245947,0.632144933824265
2024-08-18,0.5499594240096628,0.8430901749679532,0.7556606030363547,0.6289178378802205,44.456915815160386,0.0,0.0,0.0,0.5597429558193519,0.5524789099213014,0.6588599011994939
2024-08-19,0.559627833242116,0.8427128513066849,0.7554998234175605,0.628243897042267,47.27355193433209,0.0,0.0,0.0,0.5499594240096628,0.5584869873742616,0.6635265262617767
2024-08-20,0.5552390208919169,0.8422727890382238,0.7552063949799854,0.6274466172722535,46.129987189330556,0.0,0.0,0.0,0.559627833242116,0.5702370392737841,0.673533371173511
2024-08-21,0.5755487194972352,0.8417433675436272,0.7549954021203579,0.6272526083546579,51.9255783482783,0.0,0.0,0.0,0.5552390208919169,0.5524270103987771,0.667539368148278
2024-08-22,0.5681327495423405,0.8409108347965492,0.7548534198531746,0.6272880972901764,49.81798887753537,0.0,0.0,0.0,0.5755487194972352,0.5413563704304829,0.6515335673084638
2024-08-23,0.602866740898711,0.8403908232185038,0.7545958309087024,0.6287303971866653,58.345756261451875,0.0,0.0,0.0,0.5681327495423405,0.5540255156925283,0.645914003738451
2024-08-24,0.6038688734972729,0.8399288015629975,0.7544687323489461,0.6302734166936749,58.56453979427552,0.0,0.0,0.0,0.602866740898711,0.5597429558193519,0.650161613219892
2024-08-25,0.604943665427369,0.839361329374242,0.7541409824378301,0.6315078322992828,58.814392892875446,0.0,0.0,0.0,0.6038688734972729,0.5499594240096628,0.6710559291695269
2024-08-26,0.5914780984014947,0.8387469300365884,0.7536581454812786,0.6329415729788189,54.38940757677081,0.0,0.0,0.0,0.604943665427369,0.559627833242116,0.6704070988965922
2024-08-27,0.5594391077056636,0.8378583575634313,0.752848353201976,0.6335011446156675,45.59877285138352,0.0,0.0,0.0,0.5914780984014947,0.5552390208919169,0.6745001778092121
2024-08-28,0.5553352709155076,0.8367812894198764,0.7513769771626647,0.6337015986031029,44.604332164628104,0.0,0.0,0.0,0.5594391077056636,0.5755487194972352,0.6600614754301347
2024-08-29,0.5587087398795931,0.8358813218526056,0.7501001329583525,0.6340355106927609,45.65355608561107,0.0,0.0,0.0,0.5553352709155076,0.5681327495423405,0.6539812918953668
2024-08-30,0.5563138128220129,0.8353286641607254,0.7489099463238957,0.6344013607718154,45.001892558982945,0.0,0.0,0.0,0.5587087398795931,0.602866740898711,0.6385391313995219
2024-08-31,0.5549823541623417,0.8347178591313452,0.7478429327454834,0.6346258093026987,44.620559990625225,0.0,0.0,0.0,0.5563138128220129,0.6038688734972729,0.6459377776721158
2024-09-01,0.5392907694340121,0.8337400673564624,0.7465108824391217,0.6342370320166029,40.287747366057516,0.0,0.0,0.0,0.5549823541623417,0.604943665427369,0.6073625891398688
2024-09-02,0.5564487515805764,0.8329795257181677,0.7453070929262435,0.6338961206632018,46.414954779976675,0.0,0.0,0.0,0.5392907694340121,0.5914780984014947,0.5996162490874275
2024-09-03,0.5408392624606035,0.8319816198093924,0.7439983940301794,0.632397210885764,42.17499862978962,0.0,0.0,0.0,0.5564487515805764,0.5594391077056636,0.5743079061206983
2024-09-04,0.5454970087002472,0.8309857952762113,0.7426398495386449,0.6309447507677124,43.82401861676599,0.0,0.0,0.0,0.5408392624606035,0.5553352709155076,0.5330720181791345
2024-09-05,0.5286041859323984,0.8296349212987286,0.7411950269821455,0.6293219889157113,39.43194553222049,0.0,0.0,0.0,0.5454970087002472,0.5587087398795931,0.5536642070551129
2024-09-06,0.5076896219827505,0.8283072835185293,0.7395739481230336,0.627266606882144,34.783932750765146,0.0,0.0,0.0,0.5286041859323984,0.5563138128220129,0.5443834577007237
2024-09-07,0.5094796836960009,0.826867321418455,0.737890108642644,0.6246966044950051,35.48487865053947,0.0,0.0,0.0,0.5076896219827505,0.5549823541623417,0.6095517721981675
2024-09-08,0.5161303716005813,0.8255423859284178,0.7363876487808899,0.6221745706690618,38.14492074579118,0.0,0.0,0.0,0.5094796836960009,0.5392907694340121,0.6011407525836817
2024-09-09,0.5367797761715137,0.8246589119509385,0.7351173510359399,0.6198943501163089,45.63933052651953,0.0,0.0,0.0,0.5161303716005813,0.5564487515805764,0.6019441134254374
2024-09-10,0.5423037726234736,0.8241154018173417,0.7339149728068737,0.6178584880235618,47.47281295915636,0.0,0.0,0.0,0.5367797761715137,0.5408392624606035,0.5799690740746244
2024-09-11,0.5395078038009322,0.8233844104653173,0.7325547917004985,0.6160934625439839,46.61579743052318,0.0,0.0,0.0,0.5423037726234736,0.5454970087002472,0.586276100559777
2024-09-12,0.5470171928963709,0.8229228872905205,0.731082466898961,0.6146082228828303,49.264960513495616,0.0,0.0,0.0,0.5395078038009322,0.5286041859323984,0.5986108098095212
2024-09-13,0.5694481665314134,0.8226348441479072,0.7298286657572227,0.6135228854372414,56.249075343453086,0.0,0.0,0.0,0.5470171928963709,0.5076896219827505,0.5799145921433092
2024-09-14,0.5645771604355786,0.8225225985355126,0.728548299273145,0.6118986457348312,54.49473776140429,0.0,0.0,0.0,0.5694481665314134,0.5094796836960009,0.5682931009035085
2024-09-15,0.5564912148262782,0.8221427999612478,0.727337512638847,0.61011196564162,51.61677310626443,0.0,0.0,0.0,0.5645771604355786,0.5161303716005813,0.581592635627815
2024-09-16,0.5477588842546285,0.821654288865933,0.7260214608355282,0.6080505285265154,48.6298900949805,0.0,0.0,0.0,0.5564912148262782,0.5367797761715137,0.587594563297603
2024-09-17,0.5675373204748334,0.8212474586447723,0.7249136030432689,0.606718492691106,54.9838206142102,0.0,0.0,0.0,0.5477588842546285,0.5423037726234736,0.5773242239544174
2024-09-18,0.5812057674523939,0.8209691315033564,0.7239908606209111,0.6058097583694055,58.77844058731182,0.0,0.0,0.0,0.5675373204748334,0.5395078038009322,0.5874737124681404
2024-09-19,0.5923500103799045,0.8206288790653791,0.7234712709876139,0.6054634077054708,61.61917140876181,0.0,0.0,0.0,0.5812057674523939,0.5470171928963709,0.5828665222400196
2024-09-20,0.5948279766735236,0.8203478233979743,0.7228713093342111,0.6050176510758237,62.242247813755874,0.0,0.0,0.0,0.5923500103799045,0.5694481665314134,0.6041867878344819
2024-09-21,0.5962141657387661,0.8202658276938986,0.7224651205060263,0.6054013585139885,62.607942024334754,0.0,0.0,0.0,0.5948279766735236,0.5645771604355786,0.5964018151398353
2024-09-22,0.5983335535131258,0.8201849863662027,0.7221731270713185,0.6059916776496266,63.19488082594531,0.0,0.0,0.0,0.5962141657387661,0.5564912148262782,0.6328640953176247
2024-09-23,0.5960603544265575,0.8201469793984218,0.7218302444026913,0.6070569614861919,62.06949002420969,0.0,0.0,0.0,0.5983335535131258,0.5477588842546285,0.6339160918822913
