Dernier,MA_150,MA_100,MA_50,RSI
0.08425321656252391,8469.876666666667,8455.65,9419.118,44.666891832946625
0.08514532943509903,8469.176666666666,8483.26,9427.44,47.37247922033148
0.08377836706526964,8467.766666666666,8506.665,9423.168,43.8355648656629
0.08360844080382676,8466.921333333334,8530.547,9408.942,43.4017600212384
0.08424377621466597,8463.738666666666,8554.64,9405.27,45.570605137093914
0.08373966163905208,8459.132,8581.716,9399.3,44.12573620449482
0.08617527138640006,8455.934666666666,8612.768999999998,9392.526000000002,52.038051860813134
0.08539172251419122,8451.671333333334,8646.425,9383.032000000001,49.60441810772967
0.08703339900668661,8446.860666666667,8676.814,9376.164,54.4146464312056
0.08520008345267509,8442.738,8705.046,9370.632,48.81152620678473
0.0856664366368572,8436.442000000001,8731.512,9375.153999999999,50.21585119072799
0.08517742661781602,8429.212666666666,8755.84,9376.426000000001,48.70690595596193
0.08581465009822682,8422.983999999999,8781.489,9378.902,50.782355458524336
0.08527466220075279,8415.721333333333,8805.351,9389.21,48.973951856034425
0.08536717760976058,8411.359333333332,8830.158000000001,9396.314,49.30702912621136
0.08485079058193139,8406.468666666666,8848.822,9403.438,47.44540023318281
0.0842522725277381,8402.694666666666,8868.323,9402.162,45.310067306205625
0.08444579965882583,8396.010666666667,8886.269,9393.834,46.15393572542528
0.08458174066798016,8393.082666666665,8905.081,9388.742,46.77519762085624
0.08493858581701019,8390.453333333333,8928.53,9379.052000000001,48.45636062009874
0.08450810595468823,8386.972666666667,8951.476,9373.204,46.54633588797511
0.08663124018793845,8385.183333333332,8976.172999999999,9357.164,55.80010627689212
0.08782450015718181,8382.323333333334,9002.897,9356.886,59.99217577767922
0.08863542603817867,8381.902666666667,9030.384,9355.534,62.58897084732549
0.08813319953213637,8383.430666666667,9059.557,9350.573999999999,59.991872969794485
0.08962194238933317,8389.456,9085.742,9352.032000000001,64.67158761995304
0.09177811784008619,8396.882,9114.709,9357.29,70.12245006383031
0.10207092910959584,8412.384,9152.629,9382.894,83.3382984573385
0.10099189734943355,8428.149333333333,9190.485,9405.506,79.37446169043685
0.10285542201659048,8445.255333333333,9233.208999999999,9432.248,81.05075015309822
0.1027638506423685,8459.864666666668,9275.746,9456.596,80.7036570786257
0.10500310115427135,8477.011333333334,9317.951000000001,9497.6,82.65927413332068
0.10943723254314476,8497.312666666667,9361.097000000002,9544.33,85.74096751004085
0.1024863044153451,8510.689333333332,9396.726999999999,9576.24,65.95389572884761
0.10397410323775612,8524.62,9433.567,9613.822,67.67353540133374
0.10359932142779599,8539.932666666666,9468.625,9649.008,66.75879575639888
0.10879528888880499,8564.606,9508.315999999999,9693.24,72.34080738525691
0.10900297654167962,8590.1,9548.418,9739.09,72.53930461848633
0.10744437511033408,8614.772,9576.629,9783.168,68.56270403290087
0.10907094704625676,8640.3,9607.982,9832.174,70.38719223369748
0.10828645413926215,8686.001333333334,9636.578000000001,9878.622000000001,68.3275483194751
0.11025004649371323,8728.034,9665.806999999999,9930.478000000001,70.64310598558441
0.1055412009821738,8769.418666666666,9690.856,9964.612,59.42344927156515
0.10711585100487785,8810.691333333332,9717.681,10003.264000000001,61.618698177233846
0.10913325334211917,8855.630666666666,9745.38,10052.642,64.28467522358822
0.10894350235017461,8898.895333333334,9771.374,10102.708,63.835541700787466
0.10983561522274973,8942.121333333333,9790.029,10156.414,65.07112780361007
0.110342561902721,8980.301333333333,9810.957,10214.228000000001,65.78647363418908
0.11396387934102598,9020.816666666668,9838.237000000001,10277.4,70.44317385095724
0.11080136280861679,9059.225999999999,9870.325,10332.644,62.44927360553888
0.10893783814145985,9098.746666666666,9902.028999999999,10384.94,58.25424963636629
0.10994512325790182,9134.666666666666,9932.46,10437.48,59.82520094071979
0.10685152126485559,9166.564,9954.765,10486.362,53.20325867168273
0.10809859121688917,9199.78,9973.594000000001,10538.246000000001,55.348840229380286
0.1079126163640878,9232.556666666667,9996.83,10588.39,54.94426445776767
0.10896899128939104,9268.423999999999,10020.57,10641.84,56.87264488370351
0.10492191416269307,9302.364666666666,10037.041,10681.555999999999,48.33709913679245
0.10621996199315953,9339.510666666667,10054.357,10725.681999999999,50.88329044502954
0.10494645906712372,9372.42,10069.898,10763.632,48.364826089522694
0.10683452863871129,9406.519333333334,10090.049,10809.466,52.14644335126768
0.10627471601073558,9438.716666666667,10114.14,10853.126,50.95485331156353
0.10848281337470725,9471.393333333333,10139.463,10902.5,55.294217352429904
0.10793716126851845,9504.115333333331,10164.135,10949.368,54.02222409820726
0.11049266343366221,9537.832,10196.002,11002.794,58.80218531851521
0.10575738494812058,9568.769333333334,10221.152999999998,11045.992000000002,48.69915232526976
0.09400887203891689,9587.679333333333,10234.416,11065.393999999998,33.376809350844965
0.09687590568337263,9609.594666666666,10247.15,11092.138,38.46496949848543
0.09328574139299887,9627.801333333333,10252.35,11110.866000000002,34.873313191476825
0.09521346042558977,9647.850666666665,10261.065999999999,11133.39,38.20960803999611
0.09597340842815377,9671.276,10267.91,11156.768,39.52485463745271
0.09361048935931193,9693.001333333334,10274.628,11176.052,36.89516018793377
0.09453564344938983,9715.047999999999,10274.981,11192.798,38.61715535684562
0.0956222274878385,9738.370666666668,10283.102,11209.318000000001,40.665078087913855
0.09609896505466435,9761.965999999999,10290.332,11225.13,41.5859194919109
0.09658703103891973,9787.384666666669,10296.807,11243.04,42.56858970663274
0.09549289472218474,9808.987333333334,10303.755,11255.478000000001,40.9072144745899
0.09879040822896243,9833.250666666665,10313.812,11270.334,47.550998786218386
0.0998288464933356,9856.947333333332,10324.239,11265.583999999999,49.477394848375056
0.101378951611609,9882.458,10335.955,11266.403999999999,52.29412581860278
0.1013015407591739,9909.843333333334,10347.68,11263.112,52.137797485804164
0.10122318587195302,9937.113333333333,10358.222000000002,11259.848,51.96845205112188
0.10262790963321416,9963.572666666667,10376.207999999999,11254.816,54.802730614167864
0.10111462187158674,9986.459333333334,10390.757,11237.184000000001,51.29136932538734
0.0963500783076855,10005.879333333332,10400.212000000001,11224.184,42.13712178917155
0.09743288620699096,10025.819999999998,10412.074,11210.326,44.55884991457768
0.09465553586718564,10042.876,10420.193,11191.378,39.94130110271363
0.09939553452665625,10062.698666666667,10432.351999999999,11171.464000000002,49.55011791702966
0.09891785292504458,10082.311333333333,10444.594000000001,11150.098,48.70443514337979
0.09928697052628996,10095.358,10457.992,11132.816,49.42277296068376
0.09974293932782838,10109.672666666665,10472.614,11113.053999999998,50.347774990430416
0.09895939045561952,10122.15,10485.958,11093.294000000002,48.699506794844496
0.10035372983423695,10134.647333333334,10501.403,11072.328000000001,51.72802212367605
0.09974199529304258,10147.251333333334,10512.327,11060.042,50.32435022413115
0.09827307716634744,10158.89,10522.286,11041.308,47.024578374718494
0.09781805239959483,10169.365333333333,10534.989,11017.336,46.017981832088296
0.09755277862478678,10178.650666666666,10547.956,10993.204000000002,45.407736671094995
0.09876775139410338,10183.271333333332,10563.085,10969.756000000001,48.759309492282895
0.09986849595433894,10189.826666666666,10580.896999999999,10947.566,51.65513631746112
0.09810409493969036,10196.813333333334,10595.683,10913.966,47.063791030173455
0.0987488706983875,10209.694000000001,10610.538,10888.432000000003,48.852926866941424
0.10113916677601738,10225.322666666667,10628.425,10871.91,54.933838946041824
0.1023673560323351,10240.258666666665,10646.668,10855.855999999998,57.715639463080485
0.10467268897924352,10253.59,10668.801,10851.24,62.40639153888446
0.1053580582337298,10264.207333333334,10691.84,10845.434,63.69581351021718
0.10689589089978789,10278.98,10715.835,10843.28,66.47441677106366
0.10585650860062892,10292.608666666667,10739.262999999999,10836.685999999998,62.966645194196126
0.10582441141791193,10304.226666666666,10760.077,10838.598,62.85633843403904
0.10660418415097761,10316.042,10782.546999999999,10839.412,64.48413376763385
0.10489548118869085,10326.366666666665,10801.468,10839.303999999998,58.44032241970387
0.10527403913779416,10338.698666666667,10822.732,10835.997999999998,59.34934783982243
0.10664100150762357,10355.018,10844.95,10836.774,62.53594735741427
0.10896804725460525,10372.242666666665,10870.150999999998,10837.802,67.24345564707555
0.1104794469466611,10390.485999999999,10896.277999999998,10843.188,69.8898152053224
0.11893044634908709,10417.689333333332,10931.928999999998,10861.063999999998,79.74395699075455
0.12049660005871898,10444.865333333333,10969.140999999998,10892.29,80.98587446721817
0.12011426597047249,10472.142666666667,11006.495,10947.596000000001,79.70119063677619
0.12184279366326092,10498.263333333332,11046.313999999998,11000.49,81.15653494911345
0.12104036409533621,10521.33,11085.078000000001,11059.29,78.34825885890469
0.12131791032235957,10545.575333333332,11123.992,11114.594000000001,78.62378336741781
0.1269462457152621,10572.010666666665,11168.489999999998,11180.212,83.27245559974483
0.12336929791188946,10597.504666666666,11209.655,11243.258,72.48403731862129
0.12505251193495978,10619.290666666668,11250.354,11307.91,74.17929573604945
0.12602203565997,10646.172666666665,11290.815999999999,11372.313999999998,75.12975823999216
0.12826317424144446,10673.706666666667,11332.792999999998,11440.456,77.21744037523311
0.1279053850576286,10700.14,11374.923,11506.806,76.11888995907377
0.1260361961817569,10726.341333333334,11413.496,11571.514000000001,70.47774505597914
0.13036459567462141,10755.343333333334,11454.369999999997,11638.405999999999,75.08278267514719
0.13155124740036422,10784.696666666667,11485.598,11705.612000000001,76.17979081032945
0.14515950883758166,10823.424666666666,11532.384000000002,11798.364000000001,84.56959325719696
0.1450726576372886,10862.152,11577.104,11891.096000000001,84.36535918939752
0.13799711691776417,10895.149333333333,11614.426,11969.003999999999,69.6154856731392
0.14418337686907087,10936.485999999999,11655.929000000002,12057.042,73.91031734358289
0.1427059624293036,10975.556666666665,11691.17,12145.155999999999,71.31763310956416
0.14248317021985626,11014.438666666667,11733.537999999999,12242.892,70.91365597870353
0.1461856746497395,11056.775333333333,11778.252,12346.178,73.59093230946091
0.1518394989818585,11102.570666666667,11829.351999999999,12467.326,77.06288821067933
0.15211798924366765,11147.908666666666,11875.243,12579.021999999999,77.22174070890648
0.1497276931660378,11191.951333333333,11918.382,12686.666000000001,72.5758014535694
0.1486137321188011,11235.717333333332,11961.992,12791.168,70.44859678948646
0.15581482946483613,11285.062666666667,12011.507000000001,12909.96,75.4566088431625
0.1647501187123743,11340.419333333333,12071.317999999997,13049.341999999999,79.98834725848242
0.16581026977682073,11396.940666666665,12130.171999999999,13188.015999999998,80.44959042581048
0.16608309582991515,11451.072666666667,12194.303,13328.563999999998,80.57368142004297
0.1743122470576796,11511.41,12265.483,13489.658000000001,83.89429304171104
0.17442553123197485,11573.978,12334.645999999999,13651.956,83.93500360324865
0.17183604381454248,11635.080666666665,12401.267,13809.33,79.01819130179877
0.17152168023087314,11696.544666666667,12466.61,13963.464,78.41763000869574
0.1788190691250591,11764.173333333332,12539.146,14130.725999999999,81.8635319336523
0.174763495685289,11828.166666666664,12603.55,14293.133999999998,74.72304539221894
0.160027112679048,11881.344,12655.694,14422.955999999998,55.70862537653769
0.15969764453880594,11934.622000000001,12709.462999999998,14547.015999999998,55.36938663829665
0.16539583850585726,11991.294,12768.201000000001,14680.546,59.91576037443338
0.16968930871164742,12051.963333333333,12834.764000000001,14818.288,62.97610472331518
0.1839687788815642,12122.836666666666,12915.132,14984.83,70.9264075016932
0.17521380027811265,12187.078666666666,12986.422999999999,15129.565999999999,62.118900470792056
0.1794440201532546,12254.664,13061.076,15285.466,64.41805049291173
0.18146897476878227,12321.959333333334,13142.160999999998,15445.724000000002,65.49757231154734
0.17415081710930883,12384.64,13214.119,15588.826000000001,58.58044879398077
0.1787614830031257,12449.417333333333,13292.31,15745.316,61.349922650537266
0.1809648601931684,12517.045333333333,13370.835,15905.672000000002,62.63567950822319
0.1789899394212878,12582.949333333332,13447.860999999999,16058.948,60.68695980932738
0.17102134179440243,12643.571333333333,13514.107,16190.412,53.45973905975784
0.173092554114434,12705.206,13583.125,16323.062,54.961120096546615
0.1702717781744822,12765.23,13646.448,16431.832000000002,52.47816204847213
0.16816091639344727,12823.698,13712.551000000001,16532.811999999998,50.634684697422415
0.1755744215662859,12887.766000000001,13798.952,16650.308,56.42432749408254
0.1790475255432212,12954.709333333332,13885.995,16771.5,58.85869843663674
0.1799632392854412,13022.162666666665,13977.811000000002,16896.332,59.50110862766939
0.181484079325355,13090.594000000001,14069.196000000002,17023.798,60.60143935304507
0.19958405827337927,13171.555333333334,14178.948999999999,17177.686,70.77744788481634
0.21349157873769334,13262.641999999998,14305.937,17368.616,75.92323252459435
0.21634728396471956,13354.246000000001,14434.97,17562.03,76.82561376353198
0.22310751706578885,13449.781333333334,14570.013,17767.712000000003,78.84677706265987
0.219623084671424,13542.283333333333,14700.86,17961.264,75.20594705320269
0.21257680903025916,13630.164,14823.726,18140.645999999997,68.33420467522292
0.22291115783034374,13724.291333333333,14958.698,18345.881999999998,72.32781999434258
0.21757452918625148,13813.127333333334,15084.524,18530.642000000003,67.58746835091293
0.22209267967106053,13897.885333333334,15214.036,18722.46,69.41510782589074
0.2310902752144611,13989.759333333333,15351.437000000002,18904.51,72.71467629666593
0.24775060111414987,14092.082666666665,15506.568000000001,19122.04,77.54526292113499
0.24592766994278206,14193.183333333332,15659.851,19350.698,75.96062245897825
0.2534469070116296,14298.012666666666,15819.611,19582.18,77.96118400552913
0.2564508257000254,14401.831999999999,15984.156,19823.156000000003,78.72297982087235
0.2705424329475693,14520.511333333334,16168.675,20094.458,81.88612255611301
0.2713042690197049,14638.678000000002,16352.854,20359.53,82.04156235317592
0.2751795318153884,14759.846,16544.08,20620.834000000003,82.84785650002232
0.3019278134360695,14896.234,16758.619000000002,20938.216,87.13978587750084
0.30915534375610676,15037.579333333333,16981.32,21275.974,88.01263019261738
0.30031634605671953,15173.783333333333,17194.267000000003,21597.366,80.79078464422678
0.3189034469542134,15321.964666666669,17426.420000000002,21942.88,83.8009249136072
0.3453524695477979,15489.377999999999,17687.42,22325.498000000003,86.93767691766014
0.3705298772849182,15673.184666666668,17973.613,22759.21,89.10117167178198
0.3812833775298953,15867.910666666667,18271.845,23215.126,89.87270122686618
0.3770597658982539,16058.542,18567.159,23644.66,87.25990054730448
0.358559516201053,16234.684000000001,18843.358,24034.76,76.73644316320329
0.33356241910801937,16393.30733333333,19093.359,24377.388,65.28065651553062
0.31970210038299496,16541.512666666666,19327.391,24691.318000000003,59.93758693927632
0.3509128344361233,16711.40066666667,19593.318,25055.91,66.57237796191828
0.3678440983193349,16890.688,19879.049,25464.964,69.52125895853641
0.3458490318451255,17056.676,20140.798,25858.64,61.88379323937695
0.33804847241011143,17218.471333333335,20391.752,26236.487999999998,59.391819668102315
0.3363501538304684,17378.356000000003,20639.606,26598.666,58.836312020666895
0.3436532069333691,17545.582666666665,20892.754,26967.22,60.545274085177574
0.33789176263566967,17707.86,21139.073000000004,27293.316000000003,58.48248164908785
0.3329204754536796,17866.758,21378.497000000003,27627.428,56.687801483945776
0.28917201541042387,17994.015333333336,21572.68,27859.894000000004,43.91576105289446
0.309548062226997,18138.52,21788.481,28131.238,49.610249560770626
0.30094224111970086,18276.030666666666,21994.34,28399.854,47.42029449376855
0.30238095013325056,18415.456666666665,22203.533,28661.75,47.83487547467421
0.30248479395968786,18553.62266666667,22412.435,28919.198000000004,47.86682745510243
0.30484299285460076,18693.84933333333,22622.387000000002,29185.826,48.63623914535373
0.2850361990138613,18818.529333333332,22808.893000000004,29427.374,42.908230508206906
0.31308158443022316,18963.4,23023.506,29723.95,51.60021641569473
0.32183278689453154,19112.646,23238.436999999998,30045.042,53.95586669162356
0.32165625238958806,19265.111333333334,23451.521999999997,30370.232000000004,53.898877346006316
0.3105638436565111,19418.04,23653.262000000002,30656.216,50.30357984184897
0.31441172944340656,19571.66133333333,23857.247000000003,30942.994,51.511870823261376
0.33300449454961517,19740.948,24081.777,31267.221999999998,56.95752610170327
0.35341075047933374,19923.283999999996,24327.629000000004,31631.46,62.00162683891423
0.3471357512581624,20100.652,24560.871999999996,31944.058000000005,59.685355968548116
0.35955452886527967,20288.458666666666,24811.058999999997,32253.501999999997,62.65857563864577
0.36860782246104207,20482.005333333334,25069.053,32576.076,64.70230307769062
0.3647967540307926,20672.093333333334,25321.982999999997,32876.254,63.135795223815634
0.43600340985364633,20912.13,25647.967,33334.67,75.21167059129957
0.4370692251268075,21152.574666666664,25975.459000000003,33810.272,75.34187325396903
0.42127929929962066,21382.641333333333,26288.205,34230.528,69.51625764799809
0.4510607646870572,21631.410666666667,26627.912999999997,34725.184,73.65406019743745
0.44521718936299365,21875.32,26960.174,35197.888000000006,71.60037421291452
0.4433007987478323,22116.781333333332,27275.99,35647.47,70.90216286572172
0.4572224797339333,22368.128666666664,27606.645,36091.25,72.96467066974301
0.4505472097635854,22614.817333333332,27937.724,36524.75,70.38836373952559
0.462190934811566,22868.736666666668,28274.584000000003,36966.988,72.23025766460191
0.4896576269042362,23143.121333333336,28642.104,37461.051999999996,76.01955397364208
0.48496577401884106,23417.55733333333,29004.89,37915.322,74.15803427358892
0.5257896142957076,23720.057999999997,29406.998,38454.466,78.98094894097775
0.5259510442440783,24024.634000000002,29803.287999999997,38985.742,78.9976408898927
0.5402069135443504,24335.93,30214.384000000005,39490.551999999996,80.4724505339758
0.5088460779602808,24625.416666666668,30594.792,39913.61,68.99457668545679
0.459750604890289,24879.971999999998,30924.374000000003,40251.382,55.6199089662289
0.46717355041098557,25139.44733333333,31254.190999999995,40565.502,56.97784621861379
0.44103322719235566,25381.016,31546.853,40768.208,51.0535492922958
0.4355304484259636,25617.714,31832.563,40905.916,49.87785518508441
0.4335583597584404,25853.451333333334,32115.895,41016.664,49.43845286988013
0.4243757333970243,26083.741333333335,32380.783,41116.906,47.34688878160078
0.46621063492947595,26343.896,32689.866,41344.972,56.397436273779995
0.4551531554834733,26596.429333333333,32989.979,41602.57,53.76676378224344
0.47375913707668305,26861.244000000002,33310.134,41928.95,57.370085295281285
0.45518902880533346,27112.167333333335,33602.888,42149.865999999995,52.93560119095761
0.45863003559955184,27366.766666666666,33903.583,42342.202000000005,53.650522476222456
0.4592257215493877,27621.331333333335,34220.519,42582.398,53.78141019915609
0.4793025093388642,27888.386,34559.070999999996,42881.654,58.07830264337649
0.49184589953770624,28163.431333333334,34904.873999999996,43211.082,60.54622634346251
0.5160887128368906,28453.96866666667,35271.809,43576.39800000001,64.85283967513861
0.5252732272678784,28750.508,35633.347,43973.378,66.35139328852085
0.5436592487559982,29058.945333333333,36023.635,44419.842000000004,69.18392995984013
0.5386143268607162,29364.554000000004,36404.098,44948.302,67.50476164707331
0.5757167820119836,29696.386666666665,36821.718,45512.198,72.74416039478226
0.5560657539109002,30013.791333333334,37226.274,46052.694,66.61758320807144
0.5247011421876874,30310.253333333334,37592.722,46523.694,58.19331485847496
0.5350704202748463,30613.77066666667,37967.81999999999,47016.442,59.99449188815313
0.554175796269741,30929.81466666667,38365.248,47544.67,63.14512183525059
0.5423045588383841,31235.832000000006,38758.541999999994,48089.71,59.98402157348871
0.5463827891130133,31543.662000000004,39153.962,48583.974,60.711671441150045
0.5464337669914462,31845.56,39552.424,49059.806000000004,60.72128625694778
0.5397348961514534,32141.62133333333,39946.026,49521.82,58.68875676722407
0.5092850541356748,32416.449333333338,40299.52,49942.824,50.42610516751451
0.5120624044754801,32692.018,40652.277,50361.56,51.1023175397832
0.49198184054686056,32953.97266666666,40982.793000000005,50698.364,46.195911005936544
0.48251222761056306,33209.043999999994,41301.666999999994,50971.873999999996,44.048123311454624
0.5175717914853727,33484.899333333335,41638.506,51332.954000000005,52.798089174933324
0.5253770710943158,33768.79266666666,41968.88100000001,51684.26,54.503906223966155
0.5244547491085951,34050.846,42295.25399999999,52014.432,54.25439700841119
0.5419288329936381,34344.55466666667,42632.975999999995,52389.698,58.16213152356242
0.5528333788043422,34644.38133333333,42985.94,52637.21,60.43356718604797
0.5527616321606219,34944.41,43346.292,52882.31199999999,60.41032800735448
0.5523330403678716,35245.456,43695.242999999995,53159.958,60.26125203864321
0.5547780904630775,35545.172,44052.437000000005,53379.69,60.8547296468211
0.5366771674802674,35831.26733333333,44385.670999999995,53573.454,54.37992853278063
0.5474391640383166,36115.352666666666,44720.774000000005,53794.07800000001,57.28959115937878
0.5549300800635902,36404.78933333333,45046.164,54001.078,59.23838038325091
0.5455171092144404,36692.575333333334,45363.514,54202.278,55.79337247799311
0.5261870529405268,36962.342,45652.422999999995,54337.858,49.43543186295902
0.5462827214257192,37247.34333333333,45959.437000000005,54457.822,55.15661983977703
0.5466726077922519,37532.77733333334,46251.937000000005,54588.552,55.262382664201596
0.5620575426963333,37826.46133333333,46559.926999999996,54665.388,59.33776400856034
0.5642316548080164,38117.688,46866.115,54746.488,59.8937683925008
0.5631469588391393,38407.952,47142.82,54795.087999999996,59.45695055486067
0.5978600619475627,38724.418,47448.64,54983.67,67.60070067481374
0.5925687469731885,39037.934,47758.21800000001,55265.054,65.44283218147311
0.5947928929285187,39347.935333333335,48050.46300000001,55535.42399999999,65.93505955651928
0.5774575821569874,39639.384666666665,48296.328,55824.448,58.8938017944035
0.5648282847926381,39921.166666666664,48502.145,56098.374,54.34085526010381
0.528626438827018,40177.19066666666,48658.223,56299.782,43.87107733651306
0.5233304036787148,40423.66333333333,48813.165,56509.424000000006,42.57864544052351
0.5312329188705945,40675.636666666665,48996.075,56647.178,45.17410497510909
0.506093272524906,40911.685333333335,49178.833999999995,56755.098,39.11676115622864
0.48635633725831534,41134.018000000004,49355.367999999995,56781.78600000001,35.13366030666842
0.48082523744834954,41347.291333333334,49492.982,56836.098000000005,34.08616281761668
0.4708685025625825,41556.397333333334,49602.113999999994,56862.026000000005,32.22366951880905
0.46024527911804497,41768.408,49723.292,56864.18600000001,30.320089490312014
0.507984174200851,42014.364,49903.302,56924.95,45.811861782902625
0.5175755676245158,42263.06933333333,50095.27100000001,56979.46,48.298926612905944
0.5157337557574322,42507.441999999995,50277.553,56978.708,47.844811486005774
0.503644446290557,42733.193333333336,50453.132000000005,56932.886,44.863144662098534
0.5429115732056495,42992.85733333334,50675.572,56931.302,54.731274357371504
0.5437309953997186,43250.11266666667,50945.222,56942.14199999999,54.91262166783046
0.532371424822262,43497.916,51181.255,56850.312000000005,51.813796058589
0.5377146617098548,43754.66066666666,51432.064000000006,56811.433999999994,53.152961691668374
0.5053503171484863,43985.293999999994,51647.066000000006,56770.437999999995,44.99593421576989
0.5402777161532849,44239.03666666667,51898.956000000006,56781.47,53.32136504206461
0.5304984598072471,44487.268000000004,52137.988999999994,56731.308,50.9940473285004
0.5392949759412735,44747.33866666666,52407.320999999996,56724.93199999999,52.98200915006604
0.5534828747369683,45015.96599999999,52661.974,56739.973999999995,56.07689275804227
0.5478016733960613,45282.573333333334,52901.33900000001,56742.872,54.52909114411049
0.5252449062243046,45534.742,53116.996999999996,56712.174000000006,48.772946406341795
0.5332389927904063,45787.32066666667,53352.873,56762.92199999999,50.756873633411814
0.46421588942709363,45988.70333333333,53511.558,56661.556,37.31817817080332
0.4672405768807769,46191.575333333334,53653.75199999999,56609.14,38.09171628818978
0.4685169119111702,46394.274666666664,53775.682,56579.49,38.436962574083736
0.4389591827679667,46563.31866666667,53872.949,56412.944,33.7438028459505
0.43629322853288505,46720.65866666666,53954.236999999994,56224.21400000001,33.34829399742854
0.4090568809279485,46856.74799999999,53997.084,55979.736,29.539043993899654
0.4029772969074365,46983.77,54037.528,55685.35800000001,28.749624738655513
0.34466615625852587,47072.074,53940.776000000005,55244.342000000004,22.530329449297085
0.38239639454234614,47191.99866666667,53882.862,54883.412000000004,32.67845366392055
0.35011229293777024,47281.82666666667,53807.475999999995,54454.99399999999,29.15874487796708
0.35153684142953306,47376.429333333326,53702.051999999996,54024.414000000004,29.519479273660934
0.32540029435004625,47449.384,53575.132000000005,53576.81,26.820927486746967
0.3638310064449255,47543.123999999996,53490.95100000001,53187.82399999999,36.07453105997861
0.3603163649374153,47622.61666666667,53388.3,52775.522000000004,35.630782824762605
0.3685379638868933,47709.202666666664,53301.429000000004,52400.58,37.5655131065928
0.3606845385038749,47784.93266666667,53193.905,52049.952000000005,36.438849225384125
0.3346782682248276,47840.176,53029.738,51601.654,32.91803886400312
0.32450251726875634,47878.282,52859.762,51130.971999999994,31.630224297316275
0.3345866968506056,47922.971333333335,52657.223999999995,50649.06,34.37039703731928
0.35012362135519975,47975.896,52470.973,50195.458000000006,38.46264357241028
0.3443555688139997,48005.858,52263.511,49731.933999999994,37.52711716385934
0.3525516788242614,48036.504,52097.950999999994,49212.232,39.76893698083049
0.36795360635448704,48084.26866666666,52000.712,48736.37,43.846826384609244
0.3459009537583442,48103.334,51872.25,48209.07600000001,39.70207431868629
0.3333330186550714,48094.846000000005,51758.165,47691.882000000005,37.52502077621791
0.3361216974123063,48070.54733333333,51652.863,47207.352,38.33305102031666
0.3149998631149561,48023.738666666664,51527.276,46754.77,34.674954029262
0.31315805124787244,47978.612,51409.465,46309.505999999994,34.36697478263339
0.35044081704322644,47972.87866666667,51286.832,45926.486000000004,45.01352643785614
0.3439949475258265,47980.246,51169.083999999995,45583.07,43.69385747926299
0.35027466692092674,48001.836,51038.279,45294.772000000004,45.37407000852746
0.3328374003925297,47989.07133333333,50908.674000000006,44981.25,41.656854282009114
0.36640161316664205,47988.05266666666,50810.977999999996,44759.93,50.126456236819564
0.3806234972146254,48012.61,50727.71599999999,44591.246,53.22496434752561
0.3770994153592572,48040.18733333333,50619.454,44313.958,52.356943350711376
0.3599170382230245,48056.83,50479.704,43979.948,48.22714937199725
0.35723597943137014,48066.422,50311.433999999994,43644.16,47.596286531965895
0.3354986344536824,48064.731999999996,50110.40900000001,43287.932,42.717276067405926
0.3332707123592091,48064.97933333333,49887.54800000001,42843.793999999994,42.239357211216706
0.3340485970227032,48096.67066666667,49670.855,42399.568,42.4813260119208
0.2971953670548853,48087.94733333334,49375.822,41901.331999999995,35.000541438333855
0.3047891828718105,48090.664,49109.649,41407.864,37.444987099853485
0.31590896861367557,48100.217333333334,48888.47900000001,41006.520000000004,40.94712115662242
0.32526907351482093,48116.30733333334,48666.24,40551.01,43.79932874599043
0.2962702129648074,48110.253333333334,48393.045,40054.782,37.720711070347086
0.3024007748637522,48122.515999999996,48138.918999999994,39552.906,39.628257495869825
0.32538896593261674,48131.20733333333,47904.82399999999,39069.674000000006,46.273478024422595
0.32347635145659853,48132.368,47668.649000000005,38594.426,45.82156698801399
0.33630389612596445,48142.71200000001,47453.157999999996,38194.142,49.39138469702734
0.3286779831263223,48155.504,47261.844,37760.766,47.39217109256052
0.31467511514864305,48155.69,47052.755,37443.954,43.879934236663004
0.3172221210007147,48144.54466666667,46867.635,37126.13,44.682967795815486
0.32599598029988214,48125.18466666666,46701.84,36824.19,47.47137967379072
0.3312391495001808,48113.958666666666,46504.460999999996,36595.978,49.12188509314991
0.31603641330975774,48083.22666666667,46282.71,36341.206,44.73293240722934
0.32111343238775664,48049.68666666667,46067.314000000006,36154.892,46.453565039064685
0.3177356759241865,48016.45266666667,45829.83,35974.302,45.43997110851119
0.3082811675444617,47926.25666666667,45570.78,35897.218,42.63573845359674
0.3170710754349877,47841.51533333333,45321.117,35758.822,45.97391679629372
0.3143635836693311,47766.01266666666,45069.04,35683.086,45.1032667452293
0.3211332571182583,47674.259333333335,44821.543999999994,35618.674,47.76683438811878
0.31061010136101497,47579.20133333334,44582.075,35587.34,44.17851337439524
0.3069765114704947,47482.93066666667,44327.357,35466.89000000001,42.97794992675579
0.30785068768213975,47377.445999999996,44065.63,35355.738000000005,43.37662358435663
0.29859725871178905,47270.140666666666,43804.07199999999,35207.564000000006,40.174667307426795
0.2943821433932198,47151.636,43558.525,35067.098000000005,38.77070702198956
0.29555841073631883,47014.56533333334,43292.937000000005,34984.22,39.407071224274425
0.2980770955448167,46882.58666666667,43029.60399999999,34928.236000000004,40.825264073561215
0.28912575770592,46715.45733333333,42740.492,34831.924,37.46880044720495
